date,hour,day_of_week,charging_ratio,screen_on_ratio,avg_cpu_usage,avg_ram_usage,sum,mean,median,min,max,range,rms,std_dev,variance,q1,q2,q3,iqr,skewness,kurtosis,DL,DH,LUP_count,HUP_count,UMR,FMU,device_id,battery_capacity,ram_capacity,core_numbers,avg_cpu,avg_screen_on,avg_brightness,gps_on_ratio,bluetooth_ratio,wifi_tx,wifi_rx,mobile_tx,mobile_rx,battery_current_avg,battery_power_avg,bg_app_count_avg,bg_app_count_max,total_apps,num_user_apps,num_system_apps,num_foreground_apps,num_background_apps,sum_norm_device,mean_norm_device,median_norm_device,max_norm_device,range_norm_device,rms_norm_device,std_dev_norm_device,variance_norm_device,sum_norm_battery,mean_norm_battery,median_norm_battery,max_norm_battery,range_norm_battery,rms_norm_battery,std_dev_norm_battery,variance_norm_battery,total_apps_norm_device,num_user_apps_norm_device,num_system_apps_norm_device,num_foreground_apps_norm_device,num_background_apps_norm_device,energy_norm_combined
2023-02-27,6,0,1.0,1.0,63.56555555555556,2056510021.4044445,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3600,0,0,0,,1,ab47b5f5ecded6b8,,,,63.565555555555555,1.0,31.0,0.0,0.0,1263600,21600,4632,1952,0.2013888888888889,0.0008849825005555556,,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2023-02-27,7,0,1.0,1.0,68.32805555555555,2183274311.68,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3600,0,0,0,,1,ab47b5f5ecded6b8,,,,68.32805555555555,1.3027777777777778,31.0,0.0,0.0,1286905,184489,0,0,-110.23388888888888,-0.47777064244649997,,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2023-02-27,8,0,1.0,1.0,69.1661111111111,2583697419.3777776,0.02,5.555555555555556e-06,-0.0,-0.0,0.01,0.01,0.0002357022603955,0.0002356695125995,5.55401191689102e-08,-0.0,-0.0,0.0,0.0,42.40871568861783,1797.4977760790448,3598,0,2,0,,1,ab47b5f5ecded6b8,,,,69.1661111111111,1.2097222222222221,31.0,0.0,0.0,1403727,163401,64,904,-238.27777777777777,-1.0301878986583333,,,,,,,,0.0007821666014861166,0.000782129521858277,-0.0,0.0012165450121654504,0.0012165450121654504,0.0010443261696193114,0.0010446223517350556,0.0007044701858662618,,,,,,,,,,,,,,0.006790804854895923
2023-02-27,9,0,1.0,1.0,73.38694444444444,2486475155.911111,0.06,1.6666666666666667e-05,-0.0,-0.0,0.01,0.01,0.0004082482904638,0.0004079646073704,1.6643512086690593e-07,-0.0,-0.0,0.0,0.0,24.443803705968623,595.8305563340364,3594,0,6,0,,1,ab47b5f5ecded6b8,,,,73.38694444444444,1.51,67.95916666666666,0.26472222222222225,0.0,472758,68365,23730334,63085022,-343.75333333333333,-1.4677854025055554,,,,,,,,0.0023464998044583495,0.002346388565574831,-0.0,0.0012165450121654504,0.0012165450121654504,0.001808825985454283,0.0018083329611674175,0.0021110610183460938,,,,,,,,,,,,,,0.012854198359331874
2023-02-27,10,0,1.0,1.0,67.3861111111111,2468497159.9644446,0.03,8.333333333333334e-06,-0.0,-0.0,0.01,0.01,0.0002886751345948,0.0002885949136304,8.32870241733811e-08,-0.0,-0.0,0.0,0.0,34.61212322476394,1196.6638871908008,3597,0,3,0,,1,ab47b5f5ecded6b8,,,,67.3861111111111,1.1977777777777778,68.71305555555556,0.2544444444444444,0.0,157244,66307,462370,1107312,-287.36305555555555,-1.2130175841388886,,,,,,,,0.0011732499022291747,0.0011731942827874155,-0.0,0.0012165450121654504,0.0012165450121654504,0.0012790331203013034,0.001279218062828901,0.0010564115863927286,,,,,,,,,,,,,,0.008394196978870424
2023-02-27,11,0,1.0,1.0,63.69277777777778,2239052259.555556,0.01,2.777777777777778e-06,-0.0,-0.0,0.01,0.01,0.0001666666666666,0.0001666666666666,2.7777777777778952e-08,-0.0,-0.0,0.0,0.0,59.99999999999995,3599.999999999999,3599,0,1,0,,1,ab47b5f5ecded6b8,,,,63.69277777777778,1.0,65.0,0.0,0.0,208905,86544,6672,2520,-222.4411111111111,-0.9391023347333334,,,,,,,,0.0003910833007430583,0.0003910647609291385,-0.0,0.0012165450121654504,0.0012165450121654504,0.0007384501163081421,0.0007387621901903814,0.0003523329904019655,,,,,,,,,,,,,,0.005044783382903586
2023-02-27,12,0,1.0,1.0,65.53722222222223,2276984177.7777777,0.02,5.555555555555556e-06,-0.0,-0.0,0.01,0.01,0.0002357022603955,0.0002356695125995,5.554011916890928e-08,-0.0,-0.0,0.0,0.0,42.40871568861779,1797.4977760790443,3598,0,2,0,,1,ab47b5f5ecded6b8,,,,65.53722222222223,1.0455555555555556,57.814166666666665,0.0,0.0,168172,93009,120335993,490137629,-254.19416666666666,-1.063824917138889,,,,,,,,0.0007821666014861166,0.000782129521858277,-0.0,0.0012165450121654504,0.0012165450121654504,0.0010443261696193114,0.0010446223517350556,0.0007044701858662501,,,,,,,,,,,,,,0.006790804854895911
2023-02-27,13,0,1.0,1.0,63.15,2195561995.3777776,0.01,2.777777777777778e-06,-0.0,-0.0,0.01,0.01,0.0001666666666666,0.0001666666666666,2.777777777777893e-08,-0.0,-0.0,0.0,0.0,59.99999999999998,3600.0,3599,0,1,0,,1,ab47b5f5ecded6b8,,,,63.15,1.0094444444444444,69.0,0.0,0.0,187426,139411,3396,2792,-230.2463888888889,-0.962906807261111,,,,,,,,0.0003910833007430583,0.0003910647609291385,-0.0,0.0012165450121654504,0.0012165450121654504,0.0007384501163081421,0.0007387621901903814,0.00035233299040196515,,,,,,,,,,,,,,0.005044783382903585
2023-02-27,14,0,1.0,1.0,71.64416666666666,2244763363.555556,0.02,5.555555555555556e-06,-0.0,-0.0,0.01,0.01,0.0002357022603955,0.0002356695125995,5.554011916891071e-08,-0.0,-0.0,0.0,0.0,42.40871568861786,1797.4977760790457,3598,0,2,0,,1,ab47b5f5ecded6b8,,,,71.64416666666666,1.0077777777777779,54.30833333333333,0.0,0.0,203944,120650,32296,10928,-251.19,-1.0458496308749998,,,,,,,,0.0007821666014861166,0.000782129521858277,-0.0,0.0012165450121654504,0.0012165450121654504,0.0010443261696193114,0.0010446223517350556,0.0007044701858662683,,,,,,,,,,,,,,0.006790804854895929
2023-02-27,15,0,1.0,1.0,66.62416666666667,2222526088.5333333,0.02,5.555555555555556e-06,-0.0,-0.0,0.01,0.01,0.0002357022603955,0.0002356695125995,5.5540119168906735e-08,-0.0,-0.0,0.0,0.0,42.40871568861784,1797.497776079045,3598,0,2,0,,1,ab47b5f5ecded6b8,,,,66.62416666666667,1.1,65.17388888888888,0.0,0.0,211118,194428,0,0,-248.65694444444443,-1.0310282418861112,,,,,,,,0.0007821666014861166,0.000782129521858277,-0.0,0.0012165450121654504,0.0012165450121654504,0.0010443261696193114,0.0010446223517350556,0.0007044701858662178,,,,,,,,,,,,,,0.006790804854895879
2023-02-27,16,0,1.0,1.0,71.63944444444445,2319209396.9066668,0.01,2.777777777777778e-06,-0.0,-0.0,0.01,0.01,0.0001666666666666,0.0001666666666666,2.7777777777778843e-08,-0.0,-0.0,0.0,0.0,59.99999999999999,3600.0000000000014,3599,0,1,0,,1,ab47b5f5ecded6b8,,,,71.63944444444445,1.1044444444444443,68.84972222222223,0.0,0.0,231155,137218,72188,3792,-247.83805555555554,-1.0223436442,,,,,,,,0.0003910833007430583,0.0003910647609291385,-0.0,0.0012165450121654504,0.0012165450121654504,0.0007384501163081421,0.0007387621901903814,0.00035233299040196407,,,,,,,,,,,,,,0.0050447833829035844
2023-02-27,17,0,1.0,1.0,64.55166666666666,2307881753.0311112,0.02,5.555555555555556e-06,-0.0,-0.0,0.01,0.01,0.0002357022603955,0.0002356695125995,5.554011916891043e-08,-0.0,-0.0,0.0,0.0,42.408715688617846,1797.497776079045,3598,0,2,0,,1,ab47b5f5ecded6b8,,,,64.55166666666666,1.0719444444444444,65.025,0.0,0.0,233390,116029,10288,5232,-243.54611111111112,-0.9999591507083334,,,,,,,,0.0007821666014861166,0.000782129521858277,-0.0,0.0012165450121654504,0.0012165450121654504,0.0010443261696193114,0.0010446223517350556,0.0007044701858662647,,,,,,,,,,,,,,0.006790804854895926
2023-02-27,18,0,1.0,1.0,72.60583333333334,2406221297.208889,0.06,1.6666666666666667e-05,-0.0,-0.0,0.01,0.01,0.0004082482904638,0.0004079646073704,1.664351208669059e-07,-0.0,-0.0,0.0,0.0,24.443803705968616,595.8305563340361,3594,0,6,0,,1,ab47b5f5ecded6b8,,,,72.60583333333334,1.7741666666666667,66.84083333333334,0.0,0.0,536586,80228,25444,18776,-309.715,-1.2545353146055556,,,,,,,,0.0023464998044583495,0.002346388565574831,-0.0,0.0012165450121654504,0.0012165450121654504,0.001808825985454283,0.0018083329611674175,0.0021110610183460933,,,,,,,,,,,,,,0.012854198359331874
2023-02-27,19,0,1.0,1.0,72.08916666666667,2509551422.577778,0.04,1.1111111111111112e-05,-0.0,-0.0,0.01,0.01,0.0003333333333333,0.0003331943768901,1.1101849279122138e-07,-0.0,-0.0,0.0,0.0,29.9624626384944,896.2470821769589,3596,0,4,0,,1,ab47b5f5ecded6b8,,,,72.08916666666667,1.3391666666666666,55.143055555555556,0.0,0.0,286378,68753,68039654,317511023,-313.66277777777776,-1.2524064288222223,,,,,,,,0.0015643332029722332,0.001564259043716554,-0.0,0.0012165450121654504,0.0012165450121654504,0.001476900232616727,0.0014769084457832886,0.0014081571919817432,,,,,,,,,,,,,,0.009923648141401446
2023-02-27,20,0,1.0,1.0,62.04388888888889,2340916740.551111,0.01,2.777777777777778e-06,-0.0,-0.0,0.01,0.01,0.0001666666666666,0.0001666666666666,2.7777777777778247e-08,-0.0,-0.0,0.0,0.0,59.99999999999999,3600.0,3599,0,1,0,,1,ab47b5f5ecded6b8,,,,62.04388888888889,1.0669444444444445,31.009444444444444,0.0,0.0,244349,16404,0,0,-230.77388888888888,-0.9214212857416667,,,,,,,,0.0003910833007430583,0.0003910647609291385,-0.0,0.0012165450121654504,0.0012165450121654504,0.0007384501163081421,0.0007387621901903814,0.00035233299040195653,,,,,,,,,,,,,,0.0050447833829035775
2023-02-27,21,0,1.0,1.0,66.97333333333333,2398646749.866667,0.02,5.555555555555556e-06,-0.0,-0.0,0.01,0.01,0.0002357022603955,0.0002356695125995,5.5540119168908793e-08,-0.0,-0.0,0.0,0.0,42.40871568861783,1797.4977760790448,3598,0,2,0,,1,ab47b5f5ecded6b8,,,,66.97333333333333,1.1019444444444444,30.32,0.0,0.0,270737,47757,2240,904,-263.8988888888889,-1.0470595583888889,,,,,,,,0.0007821666014861166,0.000782129521858277,-0.0,0.0012165450121654504,0.0012165450121654504,0.0010443261696193114,0.0010446223517350556,0.000704470185866244,,,,,,,,,,,,,,0.006790804854895905
2023-02-27,22,0,1.0,1.0,72.00583333333333,2613317117.7244444,0.04,1.1111111111111112e-05,-0.0,-0.0,0.01,0.01,0.0003333333333333,0.0003331943768901,1.1101849279122297e-07,-0.0,-0.0,0.0,0.0,29.9624626384944,896.2470821769589,3596,0,4,0,,1,ab47b5f5ecded6b8,,,,72.00583333333333,1.4266666666666667,31.807777777777776,0.0,0.0,1363674,837869,0,0,-320.69638888888886,-1.2596252066638889,,,,,,,,0.0015643332029722332,0.001564259043716554,-0.0,0.0012165450121654504,0.0012165450121654504,0.001476900232616727,0.0014769084457832886,0.0014081571919817633,,,,,,,,,,,,,,0.009923648141401467
2023-02-27,23,0,1.0,1.0,77.26444444444445,2647731143.111111,0.06,1.6666666666666667e-05,-0.0,-0.0,0.01,0.01,0.0004082482904638,0.0004079646073704,1.6643512086690588e-07,-0.0,-0.0,0.0,0.0,24.443803705968623,595.8305563340364,3594,0,6,0,,1,ab47b5f5ecded6b8,,,,77.26444444444445,1.72,34.494166666666665,0.0,0.0,1327719,758452,0,0,-331.28444444444443,-1.2852767220083334,,,,,,,,0.0023464998044583495,0.002346388565574831,-0.0,0.0012165450121654504,0.0012165450121654504,0.001808825985454283,0.0018083329611674175,0.0021110610183460933,,,,,,,,,,,,,,0.012854198359331874
2023-02-23,0,3,1.0,1.0,68.79905250690881,2509511683.6383734,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2533,0,0,0,,1,ab47b5f5ecded6b8,,,,68.79905250690881,2.0,31.0,0.0,0.9964469009080142,974936,455802,0,0,928.0410580339518,3.648475182076589,,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2023-02-23,1,3,1.0,1.0,30.788888888888888,2332373719.04,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3600,0,0,0,,1,ab47b5f5ecded6b8,,,,30.788888888888888,1.5219444444444445,31.0,0.0,1.0,1317694,780061,2236,896,1118.7533333333333,4.572252475111111,,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2023-02-23,2,3,1.0,1.0,32.96305555555556,2110751675.733333,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3600,0,0,0,,1,ab47b5f5ecded6b8,,,,32.963055555555556,1.0,31.0,0.0,1.0,1263600,1170000,0,0,1101.8269444444445,4.747173947944444,,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2023-02-23,3,3,1.0,1.0,44.61083333333333,1948850008.746667,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3600,0,0,0,,1,ab47b5f5ecded6b8,,,,44.61083333333333,1.0,31.0,0.0,1.0,1263600,1170000,6708,2160,472.3666666666667,2.09756283291325,,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2023-02-23,4,3,1.0,1.0,57.80083333333334,1950523956.3377776,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3600,0,0,0,,1,ab47b5f5ecded6b8,,,,57.80083333333334,1.0,31.0,0.0,1.0,1263600,1170000,0,0,0.14833333333333334,0.000652215267111111,,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2023-02-23,5,3,1.0,1.0,51.060833333333335,1994404903.8222225,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3600,0,0,0,,1,ab47b5f5ecded6b8,,,,51.060833333333335,1.0,31.0,0.0,1.0,1263600,1170000,64,832,0.0961111111111111,0.00042239888888888886,,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2023-02-23,6,3,1.0,1.0,51.30472222222223,2019842831.9288888,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3600,0,0,0,,1,ab47b5f5ecded6b8,,,,51.304722222222225,1.0,31.0,0.0,1.0,1263600,1170000,2236,904,0.052222222222222225,0.00022825194416666668,,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2023-02-23,7,3,1.0,1.0,54.49555555555556,1977528529.3511112,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3600,0,0,0,,1,ab47b5f5ecded6b8,,,,54.495555555555555,1.0197222222222222,31.0,0.0,1.0,1267149,1165895,0,0,-8.282777777777778,-0.035994057414166655,,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2023-02-23,8,3,1.0,1.0,60.69611111111111,2405877564.3022223,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3600,0,0,0,,1,ab47b5f5ecded6b8,,,,60.69611111111111,1.4877777777777779,32.16638888888889,0.0,1.0,1308500,898887,150208356,690035624,-230.61388888888888,-0.999306877275,,,,,,,,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
2023-02-23,9,3,1.0,1.0,50.02194444444444,2394880191.1466665,0.03,8.333333333333334e-06,-0.0,-0.0,0.01,0.01,0.0002886751345948,0.0002885949136304,8.328702417338116e-08,-0.0,-0.0,0.0,0.0,34.61212322476394,1196.6638871908008,3597,0,3,0,,1,ab47b5f5ecded6b8,,,,50.02194444444444,1.0147222222222223,123.62388888888889,0.0,1.0,824548,413972,768,888,-176.42055555555555,-0.7610781429083333,,,,,,,,0.0011732499022291747,0.0011731942827874155,-0.0,0.0012165450121654504,0.0012165450121654504,0.0012790331203013034,0.001279218062828901,0.0010564115863927295,,,,,,,,,,,,,,0.008394196978870425
2023-02-23,10,3,1.0,1.0,52.56777777777778,2450239114.808889,0.03,8.333333333333334e-06,-0.0,-0.0,0.01,0.01,0.0002886751345948,0.0002885949136304,8.32870241733811e-08,-0.0,-0.0,0.0,0.0,34.61212322476394,1196.6638871908008,3597,0,3,0,,1,ab47b5f5ecded6b8,,,,52.56777777777778,1.1658333333333333,194.70305555555555,0.0,1.0,1147776,217666,13488,5376,-236.54583333333332,-1.0104989604416668,,,,,,,,0.0011732499022291747,0.0011731942827874155,-0.0,0.0012165450121654504,0.0012165450121654504,0.0012790331203013034,0.001279218062828901,0.0010564115863927286,,,,,,,,,,,,,,0.008394196978870424
2023-02-23,11,3,1.0,1.0,49.95583333333333,2387791693.368889,0.03,8.333333333333334e-06,-0.0,-0.0,0.01,0.01,0.0002886751345948,0.0002885949136304,8.328702417338108e-08,-0.0,-0.0,0.0,0.0,34.61212322476394,1196.6638871908008,3597,0,3,0,,1,ab47b5f5ecded6b8,,,,49.95583333333333,1.208888888888889,129.69166666666666,0.0,1.0,916822,138312,0,0,-180.51305555555555,-0.7661792969944445,,,,,,,,0.0011732499022291747,0.0011731942827874155,-0.0,0.0012165450121654504,0.0012165450121654504,0.0012790331203013034,0.001279218062828901,0.0010564115863927286,,,,,,,,,,,,,,0.008394196978870424
2023-02-23,12,3,1.0,1.0,48.14527777777778,2317384623.2177777,0.01,2.777777777777778e-06,-0.0,-0.0,0.01,0.01,0.0001666666666666,0.0001666666666666,2.7777777777777972e-08,-0.0,-0.0,0.0,0.0,59.99999999999999,3600.0000000000014,3599,0,1,0,,1,ab47b5f5ecded6b8,,,,48.14527777777778,1.0241666666666667,68.01055555555556,0.0,1.0,1025631,113482,4624,3456,-151.96833333333333,-0.6445128149694443,,,,,,,,0.0003910833007430583,0.0003910647609291385,-0.0,0.0012165450121654504,0.0012165450121654504,0.0007384501163081421,0.0007387621901903814,0.000352332990401953,,,,,,,,,,,,,,0.005044783382903573
2023-02-23,13,3,1.0,1.0,47.6275,2225735449.0311112,0.01,2.777777777777778e-06,-0.0,-0.0,0.01,0.01,0.0001666666666666,0.0001666666666666,2.7777777777777877e-08,-0.0,-0.0,0.0,0.0,59.99999999999998,3600.0000000000014,3599,0,1,0,,1,ab47b5f5ecded6b8,,,,47.6275,1.0,43.0,0.0,1.0,630000,21600,25792,18832,-136.87916666666666,-0.5796507136916667,,,,,,,,0.0003910833007430583,0.0003910647609291385,-0.0,0.0012165450121654504,0.0012165450121654504,0.0007384501163081421,0.0007387621901903814,0.0003523329904019518,,,,,,,,,,,,,,0.005044783382903572
2023-02-23,14,3,1.0,1.0,55.98388888888889,2357087726.9333334,0.03,8.333333333333334e-06,-0.0,-0.0,0.01,0.01,0.0002886751345948,0.0002885949136304,8.32870241733812e-08,-0.0,-0.0,0.0,0.0,34.61212322476394,1196.6638871908008,3597,0,3,0,,1,ab47b5f5ecded6b8,,,,55.98388888888889,1.323888888888889,45.90111111111111,0.0,1.0,1199998,232666,2248,896,-218.4427777777778,-0.9157229658527778,,,,,,,,0.0011732499022291747,0.0011731942827874155,-0.0,0.0012165450121654504,0.0012165450121654504,0.0012790331203013034,0.001279218062828901,0.0010564115863927299,,,,,,,,,,,,,,0.008394196978870425
2023-02-23,15,3,1.0,1.0,48.82833333333333,2331481131.235556,0.01,2.777777777777778e-06,-0.0,-0.0,0.01,0.01,0.0001666666666666,0.0001666666666666,2.7777777777778515e-08,-0.0,-0.0,0.0,0.0,59.99999999999998,3600.0,3599,0,1,0,,1,ab47b5f5ecded6b8,,,,48.82833333333333,1.0347222222222223,61.409166666666664,0.0,1.0,1058029,377945,82928,62944,-153.9911111111111,-0.6432458561861111,,,,,,,,0.0003910833007430583,0.0003910647609291385,-0.0,0.0012165450121654504,0.0012165450121654504,0.0007384501163081421,0.0007387621901903814,0.0003523329904019599,,,,,,,,,,,,,,0.00504478338290358
2023-02-23,16,3,1.0,1.0,49.50972222222222,2328336197.404444,0.01,2.777777777777778e-06,-0.0,-0.0,0.01,0.01,0.0001666666666666,0.0001666666666666,2.7777777777778472e-08,-0.0,-0.0,0.0,0.0,59.99999999999999,3600.0,3599,0,1,0,,1,ab47b5f5ecded6b8,,,,49.50972222222222,1.0,70.0,0.0,1.0,1051200,702000,22480,8960,-146.51416666666665,-0.6108121126611111,,,,,,,,0.0003910833007430583,0.0003910647609291385,-0.0,0.0012165450121654504,0.0012165450121654504,0.0007384501163081421,0.0007387621901903814,0.00035233299040195935,,,,,,,,,,,,,,0.00504478338290358
2023-02-23,17,3,1.0,1.0,48.04222222222222,2264078701.2266665,0.02,5.555555555555556e-06,-0.0,-0.0,0.01,0.01,0.0002357022603955,0.0002356695125995,5.55401191689096e-08,-0.0,-0.0,0.0,0.0,42.40871568861786,1797.4977760790457,3598,0,2,0,,1,ab47b5f5ecded6b8,,,,48.04222222222222,1.011388888888889,69.94833333333334,0.0,1.0,1039561,691169,0,0,-142.8,-0.5935383115416667,,,,,,,,0.0007821666014861166,0.000782129521858277,-0.0,0.0012165450121654504,0.0012165450121654504,0.0010443261696193114,0.0010446223517350556,0.0007044701858662543,,,,,,,,,,,,,,0.0067908048548959155
2023-02-23,18,3,1.0,1.0,56.73361111111111,2501842725.5466666,0.01,2.777777777777778e-06,-0.0,-0.0,0.01,0.01,0.0001666666666666,0.0001666666666666,2.7777777777778972e-08,-0.0,-0.0,0.0,0.0,59.99999999999999,3600.0,3599,0,1,0,,1,ab47b5f5ecded6b8,,,,56.73361111111111,1.0263888888888888,67.91833333333334,0.0,1.0,239117,146597,2460,1688,-167.8336111111111,-0.6921434731499999,,,,,,,,0.0003910833007430583,0.0003910647609291385,-0.0,0.0012165450121654504,0.0012165450121654504,0.0007384501163081421,0.0007387621901903814,0.0003523329904019657,,,,,,,,,,,,,,0.005044783382903586
2023-02-23,19,3,1.0,1.0,65.28916666666667,2388830658.56,0.02,5.555555555555556e-06,-0.0,-0.0,0.01,0.01,0.0002357022603955,0.0002356695125995,5.554011916890903e-08,-0.0,-0.0,0.0,0.0,42.40871568861783,1797.4977760790446,3598,0,2,0,,1,ab47b5f5ecded6b8,,,,65.28916666666667,1.0580555555555555,31.778055555555557,0.0,1.0,700780,307080,3512,960,-196.435,-0.8075669411777777,,,,,,,,0.0007821666014861166,0.000782129521858277,-0.0,0.0012165450121654504,0.0012165450121654504,0.0010443261696193114,0.0010446223517350556,0.000704470185866247,,,,,,,,,,,,,,0.0067908048548959085
2023-02-23,20,3,1.0,1.0,48.53611111111111,2330773614.3644443,0.01,2.777777777777778e-06,-0.0,-0.0,0.01,0.01,0.0001666666666666,0.0001666666666666,2.777777777777861e-08,-0.0,-0.0,0.0,0.0,59.99999999999998,3600.0000000000014,3599,0,1,0,,1,ab47b5f5ecded6b8,,,,48.53611111111111,1.0,32.0,0.0,1.0,630000,349200,0,0,-151.95916666666668,-0.623749824888889,,,,,,,,0.0003910833007430583,0.0003910647609291385,-0.0,0.0012165450121654504,0.0012165450121654504,0.0007384501163081421,0.0007387621901903814,0.00035233299040196114,,,,,,,,,,,,,,0.005044783382903582
2023-02-23,21,3,1.0,1.0,50.93833333333333,2299308819.342222,0.02,5.555555555555556e-06,-0.0,-0.0,0.01,0.01,0.0002357022603955,0.0002356695125995,5.55401191689097e-08,-0.0,-0.0,0.0,0.0,42.40871568861785,1797.497776079046,3598,0,2,0,,1,ab47b5f5ecded6b8,,,,50.93833333333333,1.1872222222222222,34.755,0.0,1.0,1137191,702774,10920,0,-193.34833333333333,-0.7854398393444444,,,,,,,,0.0007821666014861166,0.000782129521858277,-0.0,0.0012165450121654504,0.0012165450121654504,0.0010443261696193114,0.0010446223517350556,0.0007044701858662554,,,,,,,,,,,,,,0.006790804854895916
2023-02-23,22,3,1.0,1.0,60.82083333333333,2477810876.871111,0.07,1.9444444444444445e-05,-0.0,-0.0,0.01,0.01,0.000440958551844,0.0004405908309585,1.9412028032476744e-07,-0.0,-0.0,0.0,0.0,22.62109748441652,509.99738301393614,3593,0,7,0,,1,ab47b5f5ecded6b8,,,,60.82083333333333,1.8505555555555555,40.20027777777778,0.0,0.8980555555555556,1062034,455977,0,0,-302.0161111111111,-1.2143089246083334,,,,,,,,0.002737583105201408,0.0027374533265039696,-0.0,0.0012165450121654504,0.0012165450121654504,0.0019537553633784117,0.0019529510835409904,0.0024622192391216486,,,,,,,,,,,,,,0.014277052142077327
2023-02-23,23,3,1.0,1.0,47.21222222222222,2246271170.56,0.02,5.555555555555556e-06,-0.0,-0.0,0.01,0.01,0.0002357022603955,0.0002356695125995,5.5540119168909746e-08,-0.0,-0.0,0.0,0.0,42.40871568861783,1797.4977760790446,3598,0,2,0,,1,ab47b5f5ecded6b8,,,,47.21222222222222,1.4011111111111112,35.0,0.0,0.0,1373704,992094,20168,7232,-149.20222222222222,-0.5962756210611111,,,,,,,,0.0007821666014861166,0.000782129521858277,-0.0,0.0012165450121654504,0.0012165450121654504,0.0010443261696193114,0.0010446223517350556,0.0007044701858662561,,,,,,,,,,,,,,0.006790804854895917
2023-02-23,0,3,1.0,1.0,49.89142053445851,3166427796.812377,0.08,2.250351617440225e-05,-0.0,-0.0,0.01,0.01,0.0004743787113098,0.0004739113101154,2.245919298553877e-07,-0.0,0.0,-0.0,0.0,21.01784968253957,439.99754229566287,3547,0,8,0,,1,70a09b5174d07fff,5905.0,5917945856.0,8.0,49.89142053445851,1.8284106891701828,60.262728551336146,1.0,1.0,1037147,1485971,0,0,-534.2151898734177,-2.291708464836892,143.0,143.0,370.0,325.0,45.0,1.0,369.0,0.008648648648648649,0.008690844855448411,-0.0,0.004366812227074236,0.004366812227074236,0.006948447776151921,0.006946385783679674,0.008383303886085948,1.3547840812870449e-05,3.8109256857582135e-09,-0.0,1.693480101608806e-06,1.693480101608806e-06,8.033509082299745e-08,8.025593736077899e-08,3.803419641920198e-11,0.001488095238095238,0.001488095238095238,0.001488095238095238,0.001488095238095238,0.001488095238095238,0.04835125540416308
